State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR
MO,HC.gov,All,01-atv,"180,002",$686 ,$96 ,0.48,0.95,0.5,0.04,0.15,0.31,0,0.95,$621 ,$71 ,0.07,0.07,0.13,0.19,0.21,0.32,0.01,0.49,0.51,0.02,0,0.03,0,0.02,0.34,0,0.01,0.58,0,0.03,0,0.02,0.35,0,0.01,0.58,0.67,0.31,0.34,0.66,0,0.41,0.55,0.04,+,0,0.13,0.41,0.22,0.11,0.06,0.09,0.03,0.04,0.02
MO,HC.gov,All,02-aut,"85,764",$637 ,$104 ,0.45,0.91,0.53,0.04,0.13,0.35,0,0.91,$587 ,$54 ,0.07,0.1,0.18,0.21,0.2,0.24,0.01,0.5,0.5,0.02,0,0.02,0,0.03,0.32,0,0.01,0.59,0,0.02,0,0.03,0.33,0.01,0.01,0.6,0.55,0.43,0.33,0.67,0,0.36,0.61,0.02,+,0.01,0.12,0.43,0.27,0.1,0.05,0.06,0.02,0.03,0.03
MO,HC.gov,All,03-new,"93,603",$592 ,$72 ,0.62,0.95,0.46,0.02,0.11,0.33,0,0.95,$548 ,$48 ,0.1,0.11,0.18,0.21,0.2,0.2,0.01,0.51,0.49,0.02,0,0.02,0,0.03,0.23,0,0.01,0.69,0,0.02,0,0.03,0.24,0.01,0.01,0.69,0.47,0.51,0.32,0.68,0,0.47,0.48,0.05,+,0.01,0.15,0.46,0.23,0.12,0.05,0.07,0.02,0.03,0.02
MS,HC.gov,All,01-atv,"142,275",$645 ,$30 ,0.67,0.99,0.72,0.03,0.09,0.6,0,0.99,$621 ,$24 ,0.04,0.09,0.15,0.22,0.25,0.25,0.01,0.46,0.54,0.01,0,0.02,0,0.1,0.12,0,0,0.74,0,0.02,0,0.1,0.13,0.01,0,0.74,0.65,0.34,0.65,0.35,+,0.25,0.74,0.01,+,0,0.67,0.75,0.15,0.05,0.02,0.02,0,0,0
MS,HC.gov,All,02-aut,"61,379",$612 ,$58 ,0.52,0.96,0.67,0.04,0.1,0.53,0,0.96,$578 ,$33 ,0.05,0.13,0.18,0.21,0.2,0.21,0.01,0.44,0.56,0.01,0,0.01,0,0.13,0.16,0,0,0.67,0,0.01,0,0.14,0.16,0.01,0,0.68,0.5,0.49,0.63,0.37,+,0.26,0.73,0.01,+,0.01,0.57,0.7,0.16,0.06,0.03,0.02,0.01,0.01,0.01
MS,HC.gov,All,03-new,"82,756",$570 ,$29 ,0.73,0.98,0.71,0.03,0.08,0.6,0,0.98,$551 ,$20 ,0.07,0.15,0.18,0.22,0.21,0.17,0,0.48,0.52,0.01,0,0.01,0,0.11,0.11,0,0,0.74,0,0.01,0,0.11,0.12,0,0,0.75,0.49,0.5,0.62,0.38,+,0.25,0.74,0.01,+,0.01,0.63,0.73,0.16,0.05,0.02,0.02,0,0,0.01
MT,HC.gov,All,01-atv,"32,914",$643 ,$165 ,0.25,0.91,0.27,0.04,0.13,0.08,0.02,0.9,$530 ,$128 ,0.12,0.06,0.13,0.17,0.17,0.34,0,0.46,0.54,0.02,0.02,0.01,0,0,0.7,0,0.02,0.23,0.02,0.01,0,0,0.71,0.01,0.02,0.24,0.86,0.12,0.75,0.25,0,0.62,0.28,0.1,+,0,0.02,0.09,0.17,0.16,0.15,0.2,0.09,0.1,0.03
MT,HC.gov,All,02-aut,"17,769",$596 ,$194 ,0.3,0.82,0.28,0.04,0.12,0.09,0.03,0.81,$498 ,$106 ,0.13,0.09,0.18,0.19,0.16,0.24,0.01,0.51,0.49,0.03,0.03,0.01,0,0,0.62,0,0.02,0.28,0.03,0.01,0,0,0.64,0.01,0.03,0.29,0.78,0.19,0.74,0.26,0,0.58,0.31,0.11,+,0,0.05,0.13,0.21,0.15,0.14,0.15,0.06,0.08,0.07
MT,HC.gov,All,03-new,"15,653",$530 ,$121 ,0.39,0.9,0.36,0.03,0.16,0.15,0.02,0.9,$456 ,$85 ,0.16,0.11,0.2,0.19,0.15,0.18,0,0.5,0.5,0.03,0.01,0.01,0,0,0.56,0,0.02,0.36,0.01,0.01,0,0,0.58,0.01,0.02,0.37,0.68,0.29,0.71,0.29,0.01,0.54,0.37,0.08,+,0.01,0.07,0.2,0.21,0.16,0.12,0.14,0.06,0.07,0.03
NC,HC.gov,All,01-atv,"520,788",$628 ,$73 ,0.56,0.97,0.48,0.02,0.1,0.36,0,0.97,$574 ,$58 ,0.09,0.08,0.14,0.19,0.22,0.26,0.01,0.47,0.53,0.11,0,0.04,0,0.05,0.3,0,0.01,0.49,0,0.04,0,0.05,0.35,0.01,0.01,0.54,0.59,0.31,0.25,0.75,0,0.43,0.49,0.08,+,0.02,0.3,0.47,0.16,0.12,0.07,0.08,0.03,0.04,0.01
NC,HC.gov,All,02-aut,"288,807",$614 ,$95 ,0.4,0.93,0.54,0.02,0.08,0.44,0,0.93,$560 ,$59 ,0.08,0.1,0.2,0.2,0.2,0.21,0.01,0.49,0.51,0.05,0,0.02,0,0.07,0.28,0,0.01,0.56,0,0.02,0,0.07,0.3,0.01,0.01,0.59,0.56,0.39,0.27,0.73,0,0.36,0.58,0.06,+,0.01,0.43,0.54,0.15,0.1,0.06,0.06,0.02,0.03,0.02
NC,HC.gov,All,03-new,"218,335",$555 ,$61 ,0.65,0.96,0.48,0.01,0.08,0.38,0,0.96,$517 ,$43 ,0.11,0.12,0.2,0.2,0.19,0.18,0.01,0.5,0.5,0.06,0,0.02,0,0.06,0.2,0,0.01,0.64,0,0.02,0,0.06,0.23,0.01,0.01,0.66,0.46,0.48,0.25,0.75,0,0.44,0.49,0.07,+,0.02,0.28,0.5,0.18,0.12,0.06,0.06,0.03,0.03,0.01
ND,HC.gov,All,01-atv,"21,019",$538 ,$127 ,0.29,0.92,0.24,0.01,0.14,0.07,0.01,0.92,$446 ,$102 ,0.24,0.07,0.12,0.15,0.13,0.28,0,0.48,0.52,0.02,0.01,0.02,0,0.01,0.6,0,0.01,0.31,0.01,0.02,0,0.01,0.61,0.01,0.02,0.32,0.82,0.16,0.65,0.35,0.01,0.38,0.23,0.38,+,0.01,0.02,0.07,0.21,0.18,0.13,0.19,0.08,0.1,0.02
ND,HC.gov,All,02-aut,"10,502",$513 ,$149 ,0.3,0.85,0.27,0.02,0.12,0.09,0.04,0.85,$430 ,$94 ,0.23,0.09,0.16,0.17,0.13,0.21,0.01,0.52,0.48,0.02,0.04,0.01,0,0.02,0.56,0,0.02,0.33,0.04,0.01,0,0.02,0.57,0.01,0.02,0.34,0.77,0.21,0.64,0.36,0.01,0.38,0.27,0.34,+,0.01,0.05,0.13,0.23,0.17,0.12,0.15,0.06,0.09,0.05
ND,HC.gov,All,03-new,"7,014",$476 ,$124 ,0.33,0.89,0.28,0.01,0.15,0.11,0.02,0.88,$398 ,$93 ,0.23,0.11,0.2,0.17,0.11,0.19,0,0.49,0.51,0.04,0.02,0.03,0,0.04,0.49,0,0.02,0.35,0.02,0.03,0,0.04,0.52,0.01,0.02,0.36,0.7,0.26,0.52,0.48,0.02,0.37,0.27,0.35,+,0.02,0.05,0.11,0.21,0.19,0.13,0.15,0.07,0.09,0.03
NE,HC.gov,All,01-atv,"71,040",$690 ,$123 ,0.33,0.96,0.26,0.02,0.1,0.15,0,0.96,$591 ,$102 ,0.19,0.08,0.12,0.17,0.17,0.27,0,0.49,0.51,0.04,0,0.02,0,0.01,0.48,0,0.01,0.44,0,0.02,0,0.01,0.49,0.01,0.01,0.46,0.69,0.27,0.54,0.46,0,0.63,0.27,0.1,+,0,0.05,0.17,0.15,0.2,0.14,0.17,0.06,0.08,0.02
NE,HC.gov,All,02-aut,"20,710",$670 ,$136 ,0.42,0.91,0.34,0.02,0.1,0.21,0.01,0.91,$586 ,$84 ,0.13,0.1,0.18,0.19,0.17,0.22,0.01,0.51,0.49,0.05,0.01,0.02,0,0.03,0.42,0,0.01,0.47,0.01,0.02,0,0.03,0.44,0.01,0.01,0.49,0.61,0.34,0.41,0.59,0,0.57,0.36,0.07,+,0.01,0.08,0.26,0.22,0.16,0.11,0.11,0.04,0.05,0.03
NE,HC.gov,All,03-new,"26,132",$616 ,$101 ,0.44,0.94,0.39,0.01,0.1,0.27,0,0.94,$546 ,$74 ,0.18,0.12,0.17,0.19,0.17,0.17,0.01,0.51,0.49,0.06,0,0.02,0,0.02,0.36,0,0.01,0.53,0,0.02,0,0.02,0.38,0.01,0.01,0.55,0.58,0.36,0.41,0.59,0,0.48,0.39,0.13,+,0.01,0.1,0.3,0.18,0.17,0.11,0.11,0.05,0.05,0.02
NH,HC.gov,All,01-atv,"29,901",$483 ,$207 ,0.16,0.76,0.3,0.06,0.15,0.09,0,0.75,$366 ,$142 ,0.08,0.06,0.12,0.16,0.17,0.39,0.01,0.45,0.55,0.03,0,0.04,0,0,0.65,0.01,0.01,0.27,0,0.04,0,0.01,0.66,0.01,0.01,0.28,0.84,0.13,0.44,0.56,0,0.34,0.44,0.22,+,0.01,0.03,0.1,0.17,0.14,0.11,0.18,0.09,0.11,0.11
NH,HC.gov,All,02-aut,"21,507",$440 ,$214 ,0.19,0.66,0.32,0.06,0.14,0.12,0,0.65,$346 ,$110 ,0.09,0.09,0.18,0.17,0.17,0.29,0.01,0.49,0.51,0.03,0,0.02,0,0,0.56,0.01,0.01,0.37,0,0.02,0,0.01,0.57,0.01,0.01,0.38,0.71,0.26,0.41,0.59,0.01,0.34,0.48,0.17,+,0.01,0.04,0.14,0.17,0.12,0.09,0.13,0.07,0.09,0.18
NH,HC.gov,All,03-new,"13,709",$408 ,$169 ,0.23,0.75,0.34,0.04,0.15,0.15,0,0.74,$322 ,$103 ,0.11,0.1,0.2,0.19,0.17,0.23,0.01,0.49,0.51,0.04,0,0.03,0,0.01,0.53,0,0.01,0.36,0,0.03,0,0.01,0.55,0.01,0.02,0.38,0.71,0.25,0.41,0.59,0.01,0.34,0.42,0.23,+,0.01,0.05,0.17,0.18,0.15,0.1,0.15,0.07,0.08,0.09
NJ,SBM,All,01-atv,"60,592",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.09,0.17,0.17,0.19,0.29,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.13,0.86,0.01,NR,0.04,0.06,0.17,0.23,0.17,0.11,0.13,0.05,0.05,0.05
NJ,SBM,All,02-aut,"236,431",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.08,0.16,0.16,0.19,0.3,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.83,0.02,NR,0.04,0.12,0.19,0.21,0.14,0.1,0.14,0.06,0.06,0.07
NJ,SBM,All,03-new,"100,919",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.12,0.22,0.18,0.18,0.19,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.22,0.77,0.01,NR,0.05,0.06,0.16,0.21,0.16,0.11,0.14,0.06,0.06,0.05
NM,SBM,All,01-atv,"20,654",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.07,0.1,0.14,0.19,0.4,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.25,0.72,NR,0.02,0.06,0.11,0.19,0.17,0.13,0.16,0.07,0.07,0.08
NM,SBM,All,02-aut,"24,470",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.07,0.12,0.15,0.19,0.36,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.2,0.74,NR,0.01,0.08,0.12,0.19,0.17,0.12,0.12,0.05,0.06,0.16
NM,SBM,All,03-new,"11,348",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.11,0.18,0.16,0.17,0.26,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.03,0.3,0.66,NR,0.02,0.07,0.13,0.21,0.17,0.13,0.13,0.05,0.05,0.11
NV,SBM,All,01-atv,"22,965",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.07,0.1,0.15,0.18,0.3,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.73,0.02,NR,0.03,0.12,0.31,0.23,0.17,0.08,0.07,0.03,0.02,0.05
NV,SBM,All,02-aut,"50,794",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.15,0.07,0.12,0.16,0.18,0.3,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.43,0.51,0.05,NR,0.02,0.13,0.21,0.22,0.16,0.1,0.09,0.04,0.04,0.12
NV,SBM,All,03-new,"25,553",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.15,0.09,0.17,0.18,0.17,0.22,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.35,0.6,0.05,NR,0.03,0.05,0.18,0.22,0.2,0.1,0.1,0.04,0.03,0.1
NY,SBM,All,01-atv,"88,241",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.03,0.11,0.16,0.18,0.2,0.31,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NY,SBM,All,02-aut,"162,218",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.07,0.18,0.18,0.2,0.32,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NY,SBM,All,03-new,"38,222",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.03,0.11,0.27,0.19,0.16,0.21,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
OH,HC.gov,All,01-atv,"219,367",$611 ,$142 ,0.42,0.91,0.34,0.05,0.1,0.19,0,0.91,$516 ,$96 ,0.09,0.07,0.13,0.17,0.19,0.35,0.01,0.5,0.5,0.02,0,0.03,0,0.03,0.39,0,0.01,0.52,0,0.03,0,0.03,0.4,0.01,0.01,0.53,0.71,0.27,0.21,0.79,0,0.55,0.4,0.05,+,0,0.1,0.32,0.19,0.15,0.09,0.1,0.04,0.05,0.05
OH,HC.gov,All,02-aut,"116,533",$592 ,$184 ,0.26,0.83,0.38,0.05,0.12,0.22,0,0.83,$492 ,$88 ,0.09,0.09,0.17,0.17,0.17,0.29,0.01,0.51,0.49,0.02,0,0.02,0,0.04,0.36,0,0.01,0.54,0,0.02,0,0.04,0.37,0.01,0.01,0.55,0.58,0.4,0.2,0.8,0.01,0.49,0.46,0.05,+,0.01,0.07,0.3,0.23,0.13,0.08,0.08,0.03,0.04,0.1
OH,HC.gov,All,03-new,"141,893",$527 ,$89 ,0.59,0.92,0.45,0.03,0.1,0.33,0,0.92,$476 ,$53 ,0.1,0.11,0.18,0.2,0.2,0.21,0.01,0.52,0.48,0.02,0,0.02,0,0.05,0.24,0,0.01,0.67,0,0.02,0,0.05,0.25,0.01,0.01,0.67,0.47,0.51,0.2,0.8,0.01,0.46,0.49,0.04,+,0.01,0.14,0.44,0.22,0.12,0.06,0.06,0.02,0.03,0.04
OK,HC.gov,All,01-atv,"133,624",$652 ,$73 ,0.58,0.98,0.48,0.01,0.09,0.24,0.13,0.98,$592 ,$60 ,0.11,0.08,0.13,0.21,0.21,0.25,0.01,0.48,0.52,0.05,0.1,0.03,0,0.02,0.25,0,0.03,0.52,0.1,0.03,0,0.02,0.28,0.01,0.03,0.54,0.65,0.3,0.45,0.55,0,0.49,0.36,0.15,+,0.01,0.15,0.41,0.23,0.15,0.08,0.06,0.02,0.02,0.01
OK,HC.gov,All,02-aut,"75,025",$637 ,$112 ,0.42,0.94,0.53,0.02,0.1,0.25,0.16,0.93,$566 ,$70 ,0.11,0.11,0.18,0.21,0.18,0.19,0.01,0.48,0.52,0.04,0.12,0.02,0,0.02,0.24,0,0.03,0.52,0.13,0.02,0,0.02,0.26,0.01,0.04,0.54,0.54,0.42,0.46,0.54,0,0.45,0.4,0.14,+,0.01,0.14,0.4,0.27,0.14,0.08,0.05,0.02,0.02,0.02
OK,HC.gov,All,03-new,"68,787",$587 ,$55 ,0.68,0.97,0.5,0.01,0.09,0.34,0.05,0.97,$550 ,$39 ,0.12,0.11,0.16,0.22,0.2,0.18,0.01,0.5,0.5,0.04,0.04,0.02,0,0.02,0.19,0,0.02,0.67,0.04,0.02,0,0.02,0.21,0.01,0.02,0.69,0.46,0.5,0.4,0.6,0,0.41,0.46,0.13,+,0.01,0.17,0.5,0.22,0.12,0.06,0.04,0.02,0.02,0.01
OR,HC.gov,All,01-atv,"83,751",$693 ,$233 ,0.14,0.84,0.26,0.07,0.12,0.06,0.01,0.84,$547 ,$178 ,0.08,0.05,0.11,0.17,0.2,0.39,0.01,0.43,0.57,0.05,0,0.07,0,0.01,0.63,0.01,0.03,0.21,0.01,0.07,0,0.01,0.65,0.01,0.03,0.23,0.84,0.1,0.23,0.77,+,0.46,0.37,0.17,+,0,0.01,0.06,0.15,0.15,0.12,0.21,0.1,0.14,0.06
OR,HC.gov,All,02-aut,"31,798",$632 ,$258 ,0.15,0.72,0.28,0.06,0.12,0.08,0.01,0.71,$524 ,$144 ,0.08,0.07,0.17,0.2,0.2,0.27,0.02,0.48,0.52,0.07,0.01,0.06,0,0.01,0.57,0.01,0.03,0.25,0.01,0.06,0,0.01,0.6,0.02,0.03,0.27,0.77,0.16,0.22,0.78,+,0.43,0.41,0.16,+,0.01,0.03,0.09,0.17,0.14,0.11,0.15,0.08,0.11,0.12
OR,HC.gov,All,03-new,"29,960",$575 ,$198 ,0.18,0.83,0.3,0.07,0.14,0.09,0.01,0.82,$458 ,$142 ,0.1,0.1,0.2,0.19,0.18,0.23,0.01,0.48,0.52,0.08,0,0.06,0,0.01,0.53,0.01,0.03,0.28,0.01,0.06,0,0.02,0.56,0.02,0.03,0.3,0.73,0.2,0.22,0.78,+,0.45,0.39,0.16,+,0.01,0.03,0.1,0.17,0.17,0.12,0.18,0.09,0.11,0.05
PA,SBM,All,01-atv,"77,309",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.15,0.17,0.18,0.35,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.18,0.43,0.38,NR,0.03,0.12,0.25,0.22,0.14,0.09,0.11,0.04,0.05,0.07
PA,SBM,All,02-aut,"267,517",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.07,0.15,0.16,0.18,0.37,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.33,0.43,NR,0.02,0.11,0.18,0.21,0.16,0.11,0.13,0.05,0.06,0.09
PA,SBM,All,03-new,"89,745",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.11,0.21,0.18,0.17,0.25,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.3,0.45,NR,0.03,0.06,0.16,0.22,0.16,0.1,0.13,0.05,0.06,0.09
RI,SBM,All,01-atv,"2,928",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.07,0.18,0.19,0.2,0.29,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.23,0.37,0.38,NR,0,0.07,0.11,0.2,0.19,0.15,0.14,0.06,0.06,0.09
RI,SBM,All,02-aut,"23,029",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.07,0.16,0.18,0.2,0.32,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.24,0.34,0.39,NR,0,0.1,0.16,0.22,0.16,0.11,0.12,0.05,0.05,0.12
RI,SBM,All,03-new,"10,164",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.15,0.21,0.18,0.17,0.22,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.54,0.29,NR,0,0.14,0.21,0.29,0.15,0.11,0.1,0.03,0.04,0.08
SC,HC.gov,All,01-atv,"307,184",$627 ,$70 ,0.59,0.97,0.42,0.01,0.06,0.35,0,0.97,$575 ,$55 ,0.08,0.08,0.15,0.19,0.22,0.27,0.01,0.48,0.52,0.07,0,0.02,0,0.05,0.25,0.01,0,0.6,0,0.02,0,0.05,0.29,0.01,0.01,0.63,0.59,0.34,0.21,0.79,0,0.52,0.43,0.05,+,0.02,0.44,0.51,0.15,0.11,0.07,0.07,0.03,0.03,0.01
SC,HC.gov,All,02-aut,"126,543",$586 ,$83 ,0.51,0.94,0.45,0.01,0.05,0.38,0,0.93,$539 ,$50 ,0.07,0.13,0.2,0.2,0.19,0.2,0.01,0.49,0.51,0.04,0,0.01,0,0.07,0.21,0,0.01,0.66,0,0.01,0,0.07,0.22,0.01,0.01,0.68,0.45,0.51,0.22,0.78,0,0.49,0.47,0.04,+,0.01,0.45,0.56,0.15,0.1,0.06,0.05,0.02,0.03,0.02
SC,HC.gov,All,03-new,"137,448",$550 ,$56 ,0.67,0.96,0.42,0.01,0.05,0.36,0,0.95,$517 ,$37 ,0.1,0.14,0.19,0.2,0.19,0.18,0.01,0.5,0.5,0.04,0,0.01,0,0.06,0.18,0,0.01,0.7,0,0.01,0,0.06,0.2,0.01,0.01,0.71,0.42,0.55,0.22,0.78,0.01,0.52,0.43,0.04,+,0.02,0.46,0.54,0.16,0.11,0.05,0.05,0.02,0.03,0.01
SD,HC.gov,All,01-atv,"30,112",$721 ,$108 ,0.36,0.97,0.34,0.06,0.15,0.11,0.02,0.97,$632 ,$95 ,0.2,0.08,0.13,0.16,0.14,0.29,0,0.47,0.53,0.02,0.02,0.01,0,0,0.67,0,0.02,0.25,0.02,0.01,0,0,0.68,0,0.02,0.26,0.85,0.12,0.66,0.34,0,0.52,0.35,0.13,+,0,0.04,0.12,0.18,0.22,0.15,0.17,0.08,0.07,0.01
SD,HC.gov,All,02-aut,"13,325",$686 ,$122 ,0.38,0.93,0.5,0.05,0.13,0.27,0.05,0.92,$612 ,$81 ,0.18,0.1,0.19,0.19,0.14,0.19,0.01,0.51,0.49,0.03,0.05,0.01,0,0.01,0.61,0,0.02,0.25,0.05,0.01,0,0.01,0.63,0.01,0.03,0.27,0.79,0.18,0.63,0.37,0.01,0.41,0.5,0.08,+,0.01,0.22,0.31,0.18,0.16,0.11,0.11,0.04,0.06,0.02
SD,HC.gov,All,03-new,"9,537",$626 ,$122 ,0.35,0.94,0.33,0.05,0.15,0.09,0.03,0.94,$539 ,$96 ,0.23,0.12,0.17,0.16,0.13,0.19,0,0.5,0.5,0.04,0.03,0.02,0,0.01,0.59,0,0.02,0.28,0.03,0.02,0,0.02,0.61,0.01,0.02,0.3,0.76,0.2,0.59,0.41,0.01,0.51,0.33,0.15,+,0,0.04,0.11,0.19,0.22,0.15,0.16,0.08,0.08,0.02
TN,HC.gov,All,01-atv,"273,806",$653 ,$71 ,0.59,0.96,0.53,0.03,0.09,0.41,0,0.96,$606 ,$49 ,0.06,0.07,0.15,0.2,0.23,0.27,0.01,0.49,0.51,0.07,0,0.03,0,0.03,0.29,0,0.01,0.56,0,0.03,0,0.03,0.33,0.01,0.01,0.59,0.62,0.3,0.29,0.71,0,0.4,0.57,0.03,+,0.02,0.47,0.55,0.16,0.1,0.06,0.06,0.02,0.03,0.02
TN,HC.gov,All,02-aut,"127,243",$617 ,$97 ,0.5,0.91,0.48,0.03,0.08,0.37,0,0.91,$572 ,$47 ,0.06,0.1,0.2,0.2,0.2,0.22,0.01,0.51,0.49,0.03,0,0.02,0,0.05,0.29,0,0.01,0.6,0,0.02,0,0.05,0.31,0.01,0.01,0.61,0.52,0.45,0.29,0.71,0,0.44,0.54,0.02,+,0.01,0.45,0.56,0.16,0.09,0.06,0.05,0.02,0.03,0.03
TN,HC.gov,All,03-new,"154,054",$573 ,$57 ,0.68,0.95,0.56,0.02,0.09,0.45,0,0.95,$542 ,$34 ,0.08,0.12,0.2,0.21,0.2,0.18,0.01,0.51,0.49,0.04,0,0.02,0,0.05,0.21,0,0.01,0.67,0,0.02,0,0.05,0.23,0.01,0.01,0.69,0.44,0.52,0.28,0.72,0,0.38,0.59,0.03,+,0.02,0.48,0.58,0.16,0.1,0.05,0.04,0.02,0.02,0.02
TX,HC.gov,All,01-atv,"1,821,679",$596 ,$44 ,0.65,0.98,0.5,0,0.05,0.44,0,0.98,$565 ,$33 ,0.11,0.11,0.14,0.18,0.21,0.23,0.03,0.46,0.54,0.2,0,0.06,0,0.04,0.11,0,0,0.57,0,0.06,0,0.04,0.21,0.01,0.01,0.66,0.41,0.39,0.14,0.86,0,0.15,0.5,0.35,+,0.02,0.54,0.62,0.14,0.09,0.05,0.04,0.02,0.02,0.01
